0,1,2,3,4,5
S.NO,Project Name,InstalledCapacity (MW),Location (District),Type,COMMISSIONINGDATE
780,"ABAN GREEN POWER (P) LTD.,",2.46,Tirunelveli,Wind,22-Feb-1997
781,"RADHAPURAM WINTECH (P) LTD.,",2.46,Tirunelveli,Wind,22-Feb-1997
782,"ABAN GREEN POWER (P) LTD.,",0.82,Tirunelveli,Wind,22-Feb-1997
783,"ABAN GREEN POWER (P) LTD.,",2.87,Tirunelveli,Wind,22-Feb-1997
784,"ABAN GREEN POWER (P) LTD.,",2.87,Tirunelveli,Wind,8-Mar-1997
785,"RADHAPURAM WINTECH (P) LTD.,",2.05,Tirunelveli,Wind,8-Mar-1997
786,"SILVER SPRING SPINNERS INDIA (P) LTD.,",0.25,Tirunelveli,Wind,15-Mar-1997
787,PALLAVA SPINNING MILLS  PVT LTD,0.68,Tirunelveli,Wind,15-Mar-1997
788,M/s. Sheela Clinic,0.23,palladam,Wind,26-Mar-1997
789,PALLAVA SPINNING MILLS  PVT LTD,0.23,Tirunelveli,Wind,27-Mar-1997
